time,x,y,z
64.804,-0.951508,-0.024979,-0.242706
64.9,-0.964401,-0.018768,-0.240906
65.001,-0.960449,-0.026001,-0.240417
65.101,-0.972214,-0.028687,-0.243347
65.202,-0.963257,-0.039932,-0.248337
65.298,-0.973907,-0.008606,-0.251984
65.398,-0.95343,-0.081619,-0.260025
65.499,-0.979828,-0.058594,-0.279282
65.599,-0.956787,0.064819,-0.270721
65.695,-0.934677,-0.012772,-0.281677
65.796,-0.959213,-0.057236,-0.285492
65.896,-0.96524,-0.035126,-0.297958
65.996,-0.955292,-0.055084,-0.296249
66.092,-0.940933,-0.010513,-0.298813
66.193,-0.929306,-0.029297,-0.311081
66.293,-0.942627,0.043549,-0.302277
66.394,-0.921051,-0.118912,-0.279861
66.49,-1.013412,-0.101456,-0.181808
66.59,-0.90155,-0.135895,-0.344482
66.691,-0.85463,0.289993,-0.367096
66.792,-1.094421,-0.066452,-0.201187
66.887,-1.0625,-0.064362,-0.064178
66.988,-0.972229,0.13533,-0.185028
67.089,-0.961014,0.030212,-0.25174
67.189,-0.822784,0.797073,-0.391006
67.285,-0.191803,0.168411,-0.122513
67.386,-1.701553,1.404846,-0.062836
67.487,0.272949,1.234833,1.01384
67.587,0.060684,1.04451,0.638687
67.682,-0.182922,0.941025,0.298065
67.783,-0.211212,0.967453,0.418854
67.884,-0.169861,0.858871,0.46077
67.984,-0.009689,0.818451,0.397156
68.08,0.108826,1.072189,0.219254
68.181,-0.001434,1.051849,0.247879
68.281,-0.026779,1.034561,0.190811
68.382,-0.038971,0.962265,0.090576
68.478,-0.002182,0.881088,0.045593
68.578,-0.058029,0.722824,0.01207
68.679,-0.163513,0.756989,-0.037521
68.78,-0.111008,0.873337,0.040253
68.875,-0.068527,0.797989,-0.077087
68.976,0.023346,1.044632,-0.302536
69.077,-0.319901,1.304184,-0.323334
69.177,0.069794,0.989853,-0.398331
69.273,-0.023026,1.032257,-0.273941
69.373,-0.04187,0.587219,-0.340912
69.474,-0.133835,0.60762,-0.289291
69.575,-0.192657,0.840698,-0.813614
69.67,-0.101288,0.815094,-0.884781
69.771,-0.035019,1.041885,-0.756317
69.872,-0.01767,0.628174,-0.380127
69.972,-0.022629,0.629761,-0.739777
70.068,-0.162704,0.732407,-0.896332
70.169,-0.190201,0.600021,-0.914658
70.269,-0.233856,0.394119,-0.713791
70.37,-0.1418,0.605545,-0.834442
70.466,-0.021164,0.39415,-0.699677
70.566,-0.02359,0.424347,-0.734329
70.667,-0.070862,0.539673,-0.802612
70.767,-0.119125,0.52005,-0.83699
70.863,-0.10199,0.572723,-0.739853
70.964,-0.084549,0.606537,-0.751617
71.064,-0.063339,0.676468,-0.822372
71.165,0.005112,0.633514,-0.7547
71.261,-0.008377,0.595657,-0.744339
71.361,-0.065887,0.816788,-0.784286
71.462,-0.09346,0.811172,-0.731918
71.563,-0.068878,0.67598,-0.649673
71.658,-0.111816,0.891281,-0.771652
71.759,-0.126633,0.811111,-0.655762
71.859,-0.103149,0.794403,-0.7043
71.96,-0.118347,0.767578,-0.682755
72.056,-0.069,0.712967,-0.68013
72.157,-0.097687,0.724457,-0.668259
72.257,-0.118439,0.594803,-0.697693
72.358,-0.143417,0.605682,-0.745499
72.453,-0.128418,0.703049,-0.827454
72.554,-0.100754,0.672485,-0.810028
72.655,-0.110321,0.660751,-0.825165
72.755,-0.128021,0.619995,-0.7798
72.851,-0.136688,0.540955,-0.740555
72.952,-0.152878,0.578827,-0.847336
73.052,-0.154694,0.566681,-0.880951
73.153,-0.095535,0.27475,-0.675995
73.248,-0.15686,0.643845,-0.831238
73.349,-0.138504,0.568954,-0.792374
73.45,-0.134796,0.588791,-0.850586
73.553,-0.157837,0.490341,-0.995148
73.646,-0.152664,0.578232,-0.879898
73.747,-0.069351,0.448364,-0.435013
73.847,-0.397934,1.193619,-0.979172
73.956,-0.09552,0.356979,-0.991394
74.043,0.011124,0.517899,-0.486679
74.144,0.034058,0.77095,-0.87149
74.245,-0.011368,0.597488,-0.848846
74.345,-0.143814,0.66008,-0.700424
74.441,-0.178131,0.914841,-0.825378
74.542,-0.11261,0.900024,-0.728271
74.642,-0.118607,0.671509,-0.615906
74.746,-0.129822,0.773087,-0.645645
74.839,-0.100128,0.611923,-0.850525
74.939,-0.072906,0.621475,-0.936234
75.04,-0.09938,0.425354,-0.778519
75.14,-0.178055,0.724915,-0.91539
75.236,-0.187347,0.737595,-0.774597
75.337,-0.074844,0.268829,-0.384552
75.438,-0.085495,0.599426,-0.973068
75.539,0.005386,0.433685,-0.89325
75.634,-0.011078,0.480042,-0.939789
75.734,-0.063309,0.559753,-0.87645
75.835,-0.0896,0.624039,-0.79747
75.939,-0.065628,0.56134,-0.761032
76.031,-0.028992,0.522125,-0.827484
76.132,-0.017059,0.509979,-0.927902
76.233,-0.006485,0.448654,-0.863281
76.338,-0.008072,0.494492,-0.814346
76.429,-0.025177,0.599838,-0.830078
76.529,-0.038742,0.482956,-0.833267
76.63,-0.029968,0.432541,-0.844574
76.731,0.011551,0.487061,-0.739212
76.827,0.058945,0.661575,-0.283615
76.927,-0.193588,1.062302,-0.29599
77.028,-0.100235,0.450836,-0.727142
77.129,0.075745,0.595764,-1.142395
77.239,-0.064285,0.784836,-0.575989
77.324,0.040314,0.167892,-0.88681
77.442,0.020248,-0.095795,-1.028107
77.526,-0.074829,0.059891,-0.753632
77.621,-0.018539,0.10701,-0.844818
77.722,-0.233627,0.573776,-0.90921
77.823,-0.248703,0.614746,-0.803665
77.923,-0.219788,0.595322,-1.000931
78.019,-0.368774,0.790039,-1.011368
78.12,-0.287262,0.836319,-1.102219
78.22,-0.362442,0.629074,-1.06189
78.321,-0.343613,0.825851,-0.792252
78.417,-0.282822,0.629471,-0.440216
78.517,-0.150116,0.270798,-0.141113
78.618,-0.096039,0.580765,-0.124481
78.719,0.67337,1.285355,0.215317
78.814,0.358887,0.955734,0.463379
78.915,0.146332,1.197479,0.097031
79.016,0.06424,1.18486,-0.020432
79.116,0.004852,0.965942,-0.130386
79.212,0.017334,1.040054,0.028107
79.313,0.151794,1.22995,-0.102417
79.413,0.299988,1.155319,-0.315567
79.514,0.085556,1.087738,-0.337479
79.609,0.050659,0.978745,0.045456
79.71,-0.033493,0.946411,0.098953
79.811,0.072479,1.162811,-0.125763
79.911,0.086166,0.997452,-0.099655
80.007,0.095291,0.871399,0.039139
80.108,0.083176,1.050888,-0.122635
80.208,0.11528,1.080185,-0.10675
80.309,0.16423,1.027588,-0.153091
80.405,0.130585,0.965698,-0.156113
80.505,0.134338,1.119598,-0.002426
80.606,0.07663,0.929977,0.000885
80.706,0.092087,0.921646,-0.092163
80.802,0.097946,1.045227,-0.117264
80.903,0.115372,0.973694,-0.076553
81.003,0.127426,1.027435,-0.170746
81.104,0.143616,0.981949,-0.110214
81.2,0.121948,0.945099,-0.104553
81.3,0.111206,0.993622,-0.0858
81.401,0.100006,0.906754,-0.048431
81.501,0.08902,0.939056,-0.062134
81.598,0.073105,1.031113,-0.056595
81.699,0.093903,1.112274,-0.057587
81.799,0.109604,0.936584,-0.106201
81.899,0.072617,1.071594,-0.180603
81.995,0.104156,1.005981,-0.075989
82.096,0.005005,1.035049,0.033386
82.196,0.005264,1.004807,-0.054092
82.297,0.048813,1.004257,-0.069229
82.393,0.073654,0.999695,-0.103897
82.493,0.137833,0.967651,-0.016907
82.594,0.138138,0.956665,0.006195
82.695,0.153717,0.959076,0.070206
82.79,0.132019,0.939926,0.064743
82.891,0.040207,0.984253,-0.052109
82.991,0.038345,0.990723,0.026245
83.093,0.013138,0.965149,0.087387
83.188,-0.01947,1.060547,0.08197
83.288,-0.027542,1.29039,0.005722
83.389,-0.021225,1.390045,-0.007187
83.49,-0.0159,1.208817,-0.023483
83.585,-0.030914,1.021423,0.029114
83.686,-0.044174,1.001617,0.050522
83.786,-0.026398,1.010513,0.067596
83.891,0.001587,1.295074,0.141205
83.983,0.066727,0.943771,0.095749
84.083,0.108368,0.952103,0.047302
84.184,-0.090591,0.998322,-0.119125
84.289,-0.053757,1.435699,-0.004868
84.38,-0.036392,1.284256,-0.005905
84.481,0.036774,1.063278,-0.095291
84.581,0.078629,0.959549,0.01506
84.682,-0.004211,0.989227,0.118652
84.778,-0.027451,1.190811,0.098846
84.879,-0.207275,0.694992,0.129501
84.979,-0.215378,1.092667,0.00296
85.08,-0.020828,1.041916,0.063004
85.175,-0.023682,1.06279,0.066284
85.276,-0.035019,0.919861,0.041168
85.376,-0.014511,1.245422,0.067627
85.477,0.16394,1.027008,0.32959
85.573,0.08284,0.473495,0.90976
85.674,-0.187195,-0.622879,0.558731
85.774,0.137833,0.469498,0.915359
85.875,0.360718,0.004852,1.182739
85.97,-0.752258,0.337357,0.561234
86.071,-0.553192,0.121674,0.622726
86.172,-1.266006,0.563568,0.194336
86.272,-0.857697,-0.196182,-0.581818
86.368,-1.000732,0.037369,0.542313
86.469,-0.970352,-0.051239,0.291275
86.569,-0.784012,-0.137314,0.076172
86.67,-0.707138,-0.074539,0.524261
86.765,-1.048767,0.232834,0.919037
86.866,-1.161682,0.353119,0.467697
86.967,-0.638931,0.2668,0.520508
87.067,-0.489136,0.778214,-0.106461
87.163,-1.079865,0.589569,0.292068
87.264,-0.984451,0.303055,-0.00235
87.364,-0.824509,0.582169,-0.121964
87.465,-0.923233,0.62764,-0.245972
87.56,-1.176483,0.758545,-0.345322
87.661,-0.926224,0.174622,-0.224884
87.762,-0.418732,0.028,-0.186188
87.862,-1.025513,0.058319,-0.086044
87.958,-1.02565,0.120087,-0.349289
88.059,-0.872864,-0.188553,-0.207428
88.16,-1.019318,-0.101578,-0.283661
88.26,-0.890884,-0.001022,-0.348434
88.356,-0.951782,-0.156265,-0.274277
88.456,-1.001663,-0.088287,-0.254379
88.557,-0.916962,-0.004944,-0.253784
88.658,-1.035522,-0.068985,-0.260101
88.753,-0.99057,-0.067886,-0.22139
88.854,-0.932755,0.047562,-0.353455
88.954,-0.926788,0.003815,-0.24942
89.055,-0.998154,-0.021454,-0.231827
89.151,-0.947189,-0.029785,-0.251099
89.251,-0.940994,-0.086395,-0.259613
89.352,-0.950363,-0.092865,-0.242905
89.453,-1.002289,-0.058853,-0.259277
89.549,-0.985016,-0.076797,-0.276459
89.649,-0.99324,-0.122787,-0.238647
89.75,-0.974945,0.038422,-0.219208
89.85,-0.947906,-0.008347,-0.223541
89.946,-0.996094,0.042206,-0.184082
90.046,-0.950409,-0.036194,-0.214615
90.147,-0.941086,-0.038712,-0.228027
90.247,-0.97757,0.022629,-0.198563
90.343,-0.969757,-0.059143,-0.250488
90.444,-0.945282,-0.026581,-0.228195
90.545,-0.953476,-0.040161,-0.238937
90.645,-0.981369,-0.042084,-0.197784
90.741,-0.97493,-0.045685,-0.271881
90.841,-0.91217,-0.055267,-0.228195
90.942,-1.006088,-0.035995,-0.214096
91.043,-0.951096,-0.038834,-0.223984
91.139,-0.957397,-0.04187,-0.276215
91.239,-0.936783,-0.154099,-0.247879
91.34,-0.958054,-0.11293,-0.254379
91.44,-0.916718,0.000931,-0.233276
91.536,-0.974335,0.024933,-0.225601
91.637,-0.938217,0.065125,-0.226624
91.737,-0.982071,-0.028183,-0.224014
91.838,-0.948502,0.012695,-0.189209
91.934,-0.976578,0.017593,-0.20369
92.034,-1.009048,-0.015778,-0.19075
92.135,-0.986679,-0.020187,-0.201675
92.236,-0.965057,-0.0009,-0.220001
92.331,-1.012939,-0.003601,-0.178787
92.432,-0.976791,-0.051361,-0.19751
92.533,-0.961288,-0.044617,-0.207367
92.633,-0.95433,-0.05452,-0.212479
92.729,-0.953888,-0.032486,-0.212341
92.83,-0.990097,-0.000992,-0.199051
92.93,-0.972992,-0.035797,-0.218765
93.031,-0.973709,-0.033783,-0.198227
93.126,-0.972534,-0.058563,-0.215729
93.227,-0.968491,-0.048721,-0.204178
93.327,-0.995483,-0.099655,-0.186905
93.428,-1.004166,-0.042084,-0.178223
93.524,-0.99234,-0.055618,-0.157913
93.625,-0.996811,-0.036209,-0.221588
93.725,-0.886566,-0.010818,-0.230423
93.826,-0.90242,0.080627,-0.052307
93.921,-1.097107,0.040054,-0.070206
94.023,-0.943359,0.131836,-0.162842
94.123,-0.883957,0.15007,-0.163223
94.223,-0.955566,0.11438,-0.162292
94.319,-0.879578,0.357941,-0.143936
94.42,-1.24231,0.194931,-0.097809
94.521,-0.80159,0.230209,-0.253479
94.621,-0.951614,0.315521,-0.209824
94.717,-0.963791,0.376511,-0.114136
94.817,-0.949524,0.271393,-0.062485
94.918,-1.001495,0.402573,-0.121033
95.018,-0.847519,0.203842,-0.13942
95.114,-1.000229,0.206741,-0.13739
95.215,-0.900299,0.217987,-0.239334
95.315,-0.921295,0.114319,-0.159393
95.416,-0.952957,0.260223,-0.158142
95.512,-0.972031,0.224091,-0.15596
95.612,-0.930481,0.141006,-0.132538
95.713,-0.998306,0.227753,-0.096939
95.814,-1.047775,0.260071,0.019699
95.909,-0.928513,0.255432,-0.094482
96.01,-0.957733,0.175552,-0.308777
96.111,-1.13678,0.075073,-0.071243
96.211,-1.006378,0.053207,-0.055695
96.307,-0.986969,0.075211,-0.13118
96.407,-1.037857,0.104828,-0.311234
96.508,-0.780273,0.432755,-0.187225
96.609,-1.007751,0.273376,-0.318756
96.704,-0.860764,0.09642,-0.301102
96.805,-1.013657,0.129715,-0.158798
96.906,-0.973038,0.141724,-0.181274
97.007,-0.897461,0.173691,-0.20369
97.102,-0.898865,0.17804,-0.266953
97.202,-0.942978,0.231628,-0.189651
97.304,-1.027832,0.212799,-0.148132
97.404,-0.925034,0.187714,-0.316162
97.5,-0.95752,0.157257,-0.181732
97.601,-1.038147,0.123611,-0.156723
97.701,-0.950302,0.137558,-0.212189
97.802,-0.980179,0.14209,-0.196243
97.897,-0.967972,0.114655,-0.184799
97.998,-0.968201,0.151169,-0.187897
98.099,-0.958527,0.166931,-0.224426
98.199,-0.939789,0.102829,-0.191467
98.295,-0.937973,0.159302,-0.213196
98.396,-0.97496,0.113464,-0.208221
98.496,-0.935516,0.140198,-0.175339
98.597,-0.93985,0.136612,-0.226135
98.693,-0.956375,0.090378,-0.174728
98.793,-0.982147,0.111252,-0.161255
98.894,-0.972305,0.113876,-0.182159
98.995,-0.960022,0.10939,-0.174835
99.09,-0.958649,-0.007568,-0.126297
99.191,-1.081482,0.085892,-0.093979
99.291,-1.019989,0.165054,-0.146317
99.393,-0.98291,0.101227,-0.147018
99.488,-0.942917,0.100784,-0.202423
99.589,-0.968079,0.17926,-0.271454
99.689,-0.903,0.034561,-0.1353
99.79,-0.965179,0.112503,-0.189911
99.886,-1.009613,0.153717,-0.199387
99.986,-0.886063,0.103973,-0.195831
100.086,-0.993927,0.26474,-0.205215
100.187,-0.960526,0.071945,-0.163818
100.283,-0.995972,0.121216,-0.145233
100.383,-1.035919,0.159714,-0.194382
100.484,-0.888443,0.187622,-0.225098
100.584,-0.963913,0.161469,-0.127869
100.68,-0.993927,0.134766,-0.195419
100.781,-0.916931,0.169724,-0.161545
100.882,-0.971085,0.133347,-0.167374
100.982,-0.995041,0.125626,-0.173294
101.078,-0.96254,0.152725,-0.130264
101.178,-0.976257,0.115036,-0.123505
101.279,-0.981339,0.174118,-0.140732
101.38,-1.036804,0.158646,-0.12677
101.476,-0.941116,0.108398,-0.197296
101.576,-0.967804,0.201324,-0.212677
101.677,-0.968796,0.170624,-0.171631
101.777,-0.982925,0.147186,-0.171982
101.873,-0.979355,0.153564,-0.182205
101.974,-0.950821,0.147278,-0.189713
102.074,-0.955795,0.129028,-0.192673
102.175,-0.902802,0.110886,-0.240997
102.271,-0.962021,0.144699,-0.197433
102.372,-0.969147,0.10228,-0.201843
102.472,-0.970154,0.116745,-0.208176
102.573,-0.971512,0.142914,-0.191559
102.669,-0.981262,0.145782,-0.213303
102.769,-0.968216,0.129898,-0.194092
102.869,-0.972488,0.135529,-0.202194
102.97,-0.965424,0.088821,-0.110413
103.066,-0.986115,0.19136,-0.180679
103.166,-0.933853,0.151642,-0.240936
103.267,-1.000153,0.33252,-0.161911
103.368,-0.95166,0.191376,-0.210205
103.464,-0.975601,0.093582,-0.187302
103.564,-1.012054,0.145309,-0.169632
103.665,-0.99884,0.094208,-0.156586
103.765,-0.952835,0.243439,-0.179077
103.862,-0.943802,0.170319,-0.199234
103.962,-0.966858,0.115799,-0.211121
104.062,-1.005478,0.083435,-0.219482
104.163,-0.897644,0.024338,-0.223816
104.259,-0.959396,0.113434,-0.280121
104.359,-1.03009,-0.087128,-0.188782
104.46,-0.994125,-0.00238,-0.235657
104.561,-0.894806,0.05336,-0.239151
104.656,-1.090118,-0.030273,-0.139313
104.757,-0.985641,-0.002029,-0.15358
104.858,-0.940994,0.036209,-0.132812
104.958,-0.951324,-0.109146,-0.100204
105.053,-1.101135,0.19899,-0.238434
105.154,-0.771118,-0.039215,-0.292831
105.255,-1.023819,0.036835,-0.202347
105.355,-0.851166,0.05687,-0.227966
105.451,-0.929291,-0.122589,-0.633652
105.552,-1.179642,0.0354,0.401138
105.652,-0.873138,-0.025803,-0.32959
105.753,-0.723083,0.01445,-0.098404
105.849,-1.006836,-0.006348,-0.345795
105.949,-0.977173,0.273407,-0.526505
106.05,-0.805481,-0.094513,-0.438431
106.15,-0.823456,0.006577,-0.247757
106.246,-1.091034,0.348282,-0.129929
106.347,-1.136185,-0.096649,-0.108841
106.447,-0.936874,0.412888,-0.35553
106.548,-0.791077,0.064301,-0.192581
106.644,-1.033676,0.294968,-0.015823
106.744,-1.189407,0.563141,-0.338776
106.845,-0.824432,0.0186,-0.333832
106.945,-0.931046,0.004593,-0.310944
107.041,-0.725159,-0.117935,-0.41983
107.142,-0.881088,-0.190704,-0.380753
107.243,-1.086624,0.191177,-0.094818
107.343,-0.773285,-0.133377,-0.155823
107.439,-0.978394,-0.007004,-0.36145
107.539,-0.889389,0.015167,-0.233383
107.64,-1.021225,0.098282,-0.263138
107.741,-0.983994,0.01564,-0.204727
107.836,-0.934418,0.07637,-0.257751
107.937,-0.948395,-0.002457,-0.25647
108.038,-0.962799,0.05806,-0.264359
108.138,-0.991867,0.009735,-0.207764
108.234,-0.9879,-0.032669,-0.270264
108.335,-0.975723,-0.059708,-0.254227
108.435,-0.956238,-0.066223,-0.226761
108.536,-0.96994,-0.092773,-0.18396
108.631,-0.908066,0.528824,-0.232086
108.732,-1.105301,-0.21637,-0.104919
108.833,-0.698944,-0.348587,-0.27124
108.933,-1.042923,-0.063919,-0.269394
109.029,-1.214737,-0.21257,-0.228638
109.13,-0.071991,-0.715958,-0.147171
109.23,-1.490356,-0.031448,-0.310211
109.331,-0.903961,-0.072571,-0.317383
109.427,-0.964462,-0.008118,-0.331497
109.527,-1.027206,-0.112152,-0.419998
109.628,-0.461731,-0.447357,0.218246
109.728,-1.316757,0.270935,-0.704407
109.824,-1.027985,-0.114426,-0.190857
109.925,-0.865616,-0.113312,-0.122482
110.025,-1.155304,0.069962,-0.475601
110.126,-0.883804,-0.199646,-0.373627
110.222,-0.767899,-0.166824,-0.292984
110.323,-1.010056,-0.019638,-0.30838
110.423,-0.922714,0.023697,-0.250809
110.524,-0.748184,0.058548,-0.243576
110.619,-1.09819,0.162506,-0.216095
110.72,-1.123474,-0.14798,-0.178818
110.821,-0.934677,0.090439,-0.396179
110.921,-1.043045,-0.0112,-0.325302
111.017,-0.918472,0.118149,-0.241287
111.118,-0.723404,-0.007278,-0.204422
111.218,-0.790131,0.097443,-0.246552
111.319,-1.105392,-0.10051,-0.150482
111.415,-0.919098,0.140533,-0.147324
111.515,-0.850616,-0.161591,-0.556763
111.616,-1.507797,-0.205673,-0.622925
111.716,-0.749847,0.158981,-0.261551
111.812,0.347122,-0.063324,0.036163
111.913,-0.300385,0.406662,-1.222473
112.014,-1.657578,-0.41861,-0.793762
112.114,-1.311249,0.069305,-0.327896
112.21,0.468567,0.223419,-0.075333
112.31,-0.237305,-0.172668,-1.019089
112.411,-1.651993,0.076111,-0.824829
112.512,-1.078156,-0.261444,-0.270096
112.608,0.48407,0.149658,-0.072159
112.708,-0.082947,0.407196,-1.34668
112.809,-1.322952,-0.768677,-0.700577
112.909,-0.898315,0.151596,-0.289154
113.005,0.644547,0.063751,-0.16716
113.105,-0.449661,0.491852,-1.871185
113.206,-2.134583,0.220581,-0.561752
113.307,-0.632553,0.155579,-0.034164
113.402,0.504929,-0.198914,-0.159241
113.503,-1.732666,-1.927887,-0.730469
113.604,-2.458893,-0.308395,-0.206024
113.704,-0.515488,-0.119492,-0.100204
113.8,0.394363,0.029861,-0.12941
113.901,-2.63768,-0.030823,0.009644
114.001,-1.803955,-0.343903,-0.452057
114.102,-0.088959,0.200424,-0.111938
114.197,0.084579,0.121872,0.061386
114.298,-3.423264,2.541931,-1.293533
114.399,-1.762817,0.6147,-0.284592
114.499,0.174377,0.156357,-0.012451
114.595,-0.097595,-0.240875,-0.004166
114.696,-2.127914,-3.074814,-0.794403
114.796,-1.208786,-0.572449,-0.185074
114.897,0.456406,0.179932,0.001953
114.993,-0.005157,0.339157,-1.731689
115.093,-1.431854,-1.073593,-0.861191
115.194,-0.833084,0.335999,-0.185593
115.295,0.496384,0.052933,-0.020523
115.39,-1.648758,2.306046,-1.01297
115.492,-1.997467,0.340485,-0.438187
115.591,-0.465302,0.196655,-0.125992
115.692,0.356186,-0.133804,-0.078491
115.788,-1.674149,-1.192093,-2.433075
115.889,-2.564224,-0.684402,-0.255417
115.989,-0.561874,0.038391,-0.120651
116.09,0.446487,0.021103,-0.127045
116.186,-2.69223,-0.527588,-0.389511
116.286,-1.563522,-0.247864,-0.318207
116.387,0.151093,0.227509,-0.022614
116.487,-0.004578,0.154236,-0.068008
116.583,-3.17514,2.447769,-1.681854
116.684,-1.477768,0.233704,-0.240738
116.784,0.208084,-0.219894,-0.068359
116.885,0.024826,-0.631058,-0.342026
116.98,-1.897552,-1.509689,-0.614609
117.081,-1.070511,-0.191452,-0.137039
117.182,0.731262,-0.068497,0.172394
117.282,-0.23819,0.634995,-1.990479
117.378,-2.096924,-0.614014,-0.577225
117.479,-0.908752,-0.046249,-0.216934
117.58,0.654343,0.309341,0.061905
117.68,-2.097534,2.127319,-1.504532
117.776,-2.008453,0.443497,-0.483704
117.877,-0.389236,0.238083,-0.113388
117.977,0.275482,0.032852,-0.102036
118.078,-2.969482,-1.07579,0.517532
118.173,-1.745087,-0.024231,-0.598221
118.274,-0.446808,-0.405472,-0.081467
118.374,0.254944,0.10199,-0.045349
118.475,-2.807938,0.578003,0.227707
118.571,-1.728714,-0.22966,-0.407684
118.677,-0.180634,0.156082,-0.126129
118.772,0.145142,0.083771,-0.027924
118.873,-3.106094,0.681717,-0.098846
118.969,-2.081558,0.336624,-0.268494
119.069,-0.295181,-0.130646,-0.226212
119.17,0.031342,-0.042847,-0.059174
119.27,-2.384415,-1.207199,-0.705307
119.366,-1.934937,-0.819412,-0.045197
119.476,-0.110855,-0.016541,-0.12114
119.567,0.135834,-0.023254,0.006165
119.668,-3.595001,-1.220612,0.881454
119.764,-2.175186,-0.049744,-0.312988
119.864,-0.239044,0.05127,-0.140762
119.965,0.046921,-0.161194,0.007599
120.066,-2.72644,-1.856003,-0.885468
120.161,-1.702301,-0.723709,-0.099838
120.262,0.157089,0.197479,-0.144333
120.362,0.021271,0.121429,0.018021
120.463,-3.339279,2.505844,-1.175644
120.559,-1.829514,0.855957,-0.140778
120.659,0.20665,-0.003265,-0.205475
120.76,0.118195,-0.210632,-0.35228
120.861,-2.236801,-1.995972,-0.790405
120.956,-1.191818,-0.664398,-0.119049
121.057,0.526794,0.017593,-0.095657
121.157,0.004059,0.331085,-1.454208
121.258,-1.469269,-0.673386,-1.059143
121.354,-1.112259,0.446335,-0.149826
121.455,0.561264,0.165421,-0.011063
121.555,-0.420395,0.780869,-1.91568
121.656,-1.867447,0.747314,-0.621887
121.751,-0.529541,0.187698,-0.225189
121.852,0.245789,-0.109634,-0.022385
121.953,-2.094284,-2.294937,-0.193863
122.053,-2.203384,-0.014664,-0.46138
122.149,-0.321838,-0.028778,-0.08371
122.25,0.10495,-0.123474,-0.013336
122.351,-2.700073,-0.864059,-0.548126
122.451,-1.774124,-0.70047,-0.206604
122.547,0.074005,0.223145,-0.100266
122.647,0.121033,-0.060852,0.016495
122.748,-3.893845,1.082718,-0.444702
122.848,-1.753586,0.395416,-0.353607
122.944,0.215866,-0.162247,-0.126434
123.045,-0.008255,-0.168488,0.140915
123.146,-2.240692,-3.26149,-0.800552
123.246,-1.213684,-0.60408,-0.171951
123.342,0.398392,0.107086,-0.070663
123.442,-0.06485,0.069794,-0.118805
123.543,-1.489944,1.28775,-0.975037
123.643,-1.310699,0.717285,-0.172211
123.739,0.520523,-0.018082,-0.0448
123.84,0.050156,-0.380707,-1.183121
123.94,-1.880859,0.091431,-0.996017
124.041,-0.935486,-0.212662,-0.234894
124.136,0.558105,-0.002716,0.006668
124.237,-0.156403,0.573273,-2.121857
124.338,-1.826782,-0.757187,-0.729675
124.439,-0.834167,0.207581,-0.198746
124.535,0.467072,0.161224,-0.100067
124.635,-0.310028,0.085297,-2.643234
